request_id,male,score_A,score_B,edu_level_2,edu_level_3,cash_loan,employee,class
11861,0,0.1674084472266241,0.4946554632063682,0,0,1,0,0
49593,0,0.4722533429586386,0.6258473001763833,1,0,1,0,0
21744,0,0.1566398270314114,0.4364180905451943,1,0,1,1,0
76497,0,0.4776491548517548,0.3808931605063424,0,1,1,0,0
71807,1,0.6956219298394389,0.2839331032113262,1,0,1,1,0
186493,0,0.4418358231994413,0.2781757870795312,1,0,1,1,0
188108,1,0.1124743496556148,0.5347153941997405,1,0,1,0,0
44703,1,0.5108529061799658,0.7603888765463009,1,0,1,0,0
108693,0,0.6479768603302221,0.4910262046896834,0,1,1,1,0
111682,0,0.3154721549257734,0.6851006326222622,1,0,1,0,0
183318,0,0.41534714488434,0.5629293298464155,1,0,1,1,0
34677,1,0.3996756156233169,0.6628356050388121,1,0,1,1,0
140376,1,0.6910212267577837,0.6859727460545153,1,0,1,1,0
110368,0,0.6006575372857061,0.5939839799905154,1,0,1,1,0
100457,0,0.1614630800057724,0.2348772718472737,0,1,1,0,0
57133,0,0.7826078370261895,0.588689000846811,0,1,1,0,0
160786,0,0.5709165417729987,0.2320089630774204,1,0,1,0,0
22801,0,0.3842068130556564,0.6852704437423487,0,1,1,0,0
92581,1,0.5620604831738043,0.6725920606904934,0,1,1,0,0
169836,0,0.4048783643353997,0.5542595198686687,0,0,1,1,0
31369,0,0.3441550073724169,0.1103204646964645,1,0,1,1,0
187820,0,0.2055981385493208,0.7210713825116298,0,0,1,1,0
55317,0,0.5226973172821112,0.6962930458311208,1,0,0,1,0
176246,1,0.2851799046358216,0.3931197900689644,1,0,1,0,0
55659,0,0.4650692149562261,0.5941685475873382,1,0,0,1,0
84086,1,0.6910212267577837,0.661436483536042,1,0,1,1,0
45276,1,0.7700870700124128,0.4161945023393835,1,0,1,1,1
122193,0,0.4083588531230431,0.6199660264549921,1,0,1,1,0
104089,0,0.2837118826350007,0.5037794364059266,1,0,1,1,0
83850,0,0.6347055309763198,0.68489301848397,0,1,1,0,0
157904,1,0.6706517530862718,0.6974755683701767,1,0,1,1,0
110364,0,0.2055981385493208,0.5563169362255218,1,0,1,1,0
93852,1,0.5919766183185521,0.5437397626823821,0,1,1,0,0
183082,1,0.5108529061799658,0.5468682537853087,0,0,1,0,0
41802,0,0.326475210066026,0.4895725588578218,0,1,1,1,0
57716,0,0.2910973802776635,0.6498298905155758,0,1,1,0,0
167318,0,0.7295666907060153,0.4269708640371721,1,0,1,0,0
81064,1,0.2580842039460289,0.2449165842932022,1,0,1,0,1
76458,1,0.5531646987710016,0.7113067695796232,0,1,0,1,0
22552,0,0.5884877883422673,0.7690867932136459,0,1,0,1,0
165245,0,0.1595195404777181,0.7068137349557766,1,0,1,1,0
105206,1,0.4686596550493113,0.5930765771056854,1,0,1,1,1
133198,1,0.6023863442690867,0.7095613382940941,1,0,1,0,0
154993,0,0.6347055309763198,0.6710733775457954,1,0,1,0,0
37773,0,0.058825900475682,0.7379644927198573,1,0,1,1,0
150649,0,0.4632753280912678,0.4245275940229196,1,0,1,1,0
91116,0,0.4014074137749511,0.4490420804620012,1,0,1,1,0
127161,0,0.3170317785834444,0.7211945146270723,0,1,1,0,0
76528,0,0.6894791426446275,0.4602106598627378,1,0,1,1,0
31256,0,0.5902333386185574,0.1468938375377904,0,0,1,1,0
18762,1,0.4668640059537032,0.0777635693205641,0,0,1,1,0
25464,0,0.1929422277169508,0.5385760204056297,1,0,1,1,0
65673,0,0.7570690154522959,0.4632161174407699,1,0,1,1,0
64397,0,0.4920600938649263,0.6732081471247362,1,0,1,0,0
117100,0,0.4101025731788671,0.5596931409986567,1,0,1,1,0
13373,0,0.0944516919837718,0.6525666873171531,0,0,1,1,0
61343,1,0.5108529061799658,0.5329794480528369,1,0,1,1,0
151402,1,0.7713615919194317,0.5476538711543798,1,0,1,0,0
21722,1,0.326475210066026,0.5454589783086229,1,0,1,1,0
22570,0,0.4382813743111921,0.4650816198857149,1,0,1,0,0
41059,1,0.1500851762342935,0.6300620843240863,1,0,1,1,0
8001,0,0.7016957740576931,0.6710154519449951,0,1,1,0,0
83757,1,0.1595195404777181,0.4470249583356153,1,0,1,1,0
87152,0,0.4866531565147181,0.5344487977656419,1,0,1,1,0
119393,1,0.7136313997323308,0.4109175876659965,1,0,1,1,0
168070,1,0.5849900404894085,0.5793712078740312,0,0,1,0,0
94306,0,0.5108529061799658,0.5637200729792761,1,0,1,0,0
41951,0,0.7407990879702335,0.0994678499792712,1,0,1,1,0
138279,0,0.4686596550493113,0.7104978085011537,0,1,1,0,0
143001,1,0.5656079814115492,0.6856853290261631,1,0,1,1,0
165541,1,0.5971924268337128,0.6581920599060617,0,1,1,1,0
87834,0,0.3506958432829587,0.5912281614145831,0,1,1,0,0
70967,1,0.2067786544915716,0.6636659028861078,0,1,1,1,0
62933,1,0.6690566947824041,0.7605203311573583,0,0,1,1,0
191427,0,0.6397075677637197,0.5887843055547675,1,0,1,0,0
17318,1,0.6006575372857061,0.5996929890330595,1,0,1,0,0
168515,1,0.7407990879702335,0.6932602806531695,1,0,1,0,0
14980,1,0.5108529061799658,0.7433325916825244,1,0,1,1,0
165064,0,0.8128226070575616,0.7723097381628621,1,0,1,0,0
134843,0,0.4489622731076524,0.6438404923326116,1,0,0,1,0
60818,0,0.5744466170995097,0.2914206682999652,1,0,1,1,0
18227,1,0.7407990879702335,0.2490976417459507,1,0,1,1,0
68238,1,0.6279908192952864,0.7477011420925707,0,1,1,1,0
99972,0,0.3474182272002641,0.5754173205822984,0,1,1,0,0
37710,0,0.8590531292026357,0.6848835797217973,1,0,1,1,0
34211,0,0.4083588531230431,0.0933768075564286,0,1,1,1,1
75437,0,0.3622772470384314,0.3342418009572835,1,0,1,1,0
101791,1,0.5262949398096192,0.7526028369944773,0,1,0,1,0
7124,0,0.1437580534911652,0.2084006628495189,0,0,0,1,0
81743,0,0.2955826421513093,0.4884250670631609,0,1,1,0,0
97008,1,0.5108529061799658,0.5068186795856423,1,0,1,1,0
21561,0,0.8128226070575616,0.4615961938178846,1,0,1,1,0
176439,0,0.4794489811780563,0.3558471136836049,1,0,1,1,0
91369,1,0.5779691187553125,0.4939776558446821,1,0,1,1,0
34928,0,0.5779691187553125,0.5785023140586426,1,0,1,1,0
145789,1,0.7062051096536562,0.4463763855801214,1,0,1,1,0
159254,0,0.2721336844147212,0.6222200743830334,1,0,1,0,0
158795,1,0.1385128770585923,0.7168118529325359,0,1,1,0,0
124355,1,0.524496446363472,0.2246236458844148,1,0,1,1,0
83694,0,0.5919766183185521,0.1878421540680722,1,0,1,1,0
22945,1,0.4956658291397297,0.6731071113472946,1,0,1,0,0
177598,0,0.2925880073368475,0.0710133463129919,1,0,0,1,0
96714,0,0.6075573001388961,0.7200586793160676,0,1,1,1,0
172083,0,0.6545292802242897,0.6189659959535632,0,1,1,1,0
36141,1,0.5108529061799658,0.2082239510080705,0,1,1,1,0
54495,0,0.2940831009471255,0.5206604450562878,0,1,0,1,0
62237,0,0.2314393514998941,0.7394460172758422,1,0,0,0,0
57767,0,0.5108529061799658,0.5317164375862943,1,0,1,1,0
18345,0,0.4294236843421945,0.5607975835764024,0,1,1,1,0
78480,0,0.4632753280912678,0.4374671794094373,1,0,1,0,0
89024,0,0.3046721837533529,0.4444263715696276,1,0,1,0,0
46393,0,0.4776491548517548,0.2131769600282219,1,0,1,1,0
55400,0,0.7922644738669378,0.6734678795950501,1,0,1,1,0
76281,0,0.6706517530862718,0.7115267540539488,0,0,1,0,0
89148,0,0.1974745115685422,0.1899932984721644,1,0,1,1,0
171299,0,0.8224987619370829,0.6873513005170421,0,1,1,1,0
8242,0,0.746300213050371,0.6175621923975045,1,0,1,0,0
88944,1,0.5108529061799658,0.3859853500716022,0,1,1,1,0
6280,1,0.5108529061799658,0.7419408225431686,0,1,1,1,0
37047,1,0.3539876078507373,0.5112617834688211,1,0,1,1,0
59201,0,0.6430255641096323,0.4282072299217418,1,0,1,1,0
176622,0,0.445396241560834,0.5604690069859866,1,0,1,1,0
10771,0,0.5108529061799658,0.6513162502162686,1,0,1,0,0
20521,0,0.4507472818545589,0.2596142452052557,1,0,1,1,0
153841,0,0.7700870700124128,0.3190736473323769,1,0,0,1,0
193774,0,0.5334816299804352,0.5802822184174942,0,1,1,1,0
174731,1,0.1455428133497032,0.7464243257645079,0,0,1,0,0
176874,0,0.5108529061799658,0.2574846923860261,1,0,1,1,0
14418,0,0.8235493123400324,0.3960137718708596,0,1,0,1,0
84034,0,0.5585066276769286,0.6440310187780852,1,0,1,1,0
170413,0,0.3201633668633456,0.4962461967902953,0,1,1,0,0
173762,0,0.3979463219016906,0.3583321475959002,1,0,1,1,0
109525,1,0.5154953751603267,0.0314564525900116,0,1,1,1,0
46355,0,0.6195277080511546,0.3219167137704612,0,1,1,1,0
117303,1,0.6801388218428291,0.4507468573474387,1,0,1,0,0
28073,1,0.5108529061799658,0.0848739002671356,1,0,1,1,0
156062,1,0.1963339662134567,0.6474875887339892,0,1,1,0,0
2481,0,0.25533177083329,0.6451531937289998,1,0,1,0,0
60063,1,0.3031463744186309,0.6744673354712418,1,0,1,1,0
171830,0,0.4206109640437848,0.5910114627659734,1,0,0,0,0
92292,0,0.2164029605152194,0.307659770709112,1,0,1,1,0
32004,1,0.5028782772082183,0.7086456563206044,0,0,1,1,0
13605,1,0.5531646987710016,0.6630945706959113,0,1,1,1,1
170002,0,0.7136313997323308,0.5648598930852448,1,0,1,0,1
22409,0,0.5190973382084597,0.1815401856247988,1,0,1,1,0
123145,0,0.375711009574066,0.0390454910374394,1,0,1,1,0
191706,0,0.646329897706246,0.2857818094877962,0,0,1,0,0
187098,0,0.6092756673894402,0.4695507324937904,0,1,1,0,1
15645,0,0.5108529061799658,0.2697812247856513,1,0,1,1,0
55039,0,0.087880699180133,0.4004208744272568,0,1,1,0,0
138219,1,0.8106180215523969,0.4749135142194951,1,0,1,1,0
175901,1,0.4866531565147181,0.6004801649794498,1,0,1,1,0
175858,0,0.7726311345553628,0.6817035474878581,1,0,1,0,0
26811,0,0.5867400085415683,0.6641343311138171,1,0,1,0,0
155676,0,0.22009464485041,0.1511587566107295,1,0,1,1,0
92386,0,0.1473459180275725,0.5312590396114083,1,0,1,1,0
194133,1,0.5082869913916046,0.6482408952646136,1,0,1,1,0
153671,0,0.5108529061799658,0.3615867063475648,1,0,1,1,0
43596,1,0.2735646775174348,0.3175694492494406,1,0,1,0,0
18685,1,0.6075573001388961,0.6818790833999376,0,1,1,1,0
86930,0,0.3154721549257734,0.5715769242239119,0,1,1,0,0
182646,1,0.6195277080511546,0.3811819762539613,1,0,1,1,0
175200,0,0.7151031019926098,0.7183982990142598,1,0,1,0,0
52840,0,0.6313545365850379,0.6136709280457912,1,0,1,0,0
19211,1,0.7091891096653581,0.5605821295147411,1,0,1,1,0
124857,0,0.7826078370261895,0.7374313401606116,0,1,0,0,0
173930,0,0.4436153084085652,0.7310308560549174,0,1,0,0,0
3370,0,0.6023863442690867,0.7023577621586338,1,0,1,0,0
95167,0,0.2301588968634147,0.1572733295432992,1,0,1,0,0
78471,1,0.7252764347002191,0.4182043149640135,1,0,0,1,0
43671,1,0.5531646987710016,0.0885816935818129,1,0,1,1,1
62648,0,0.5108529061799658,0.2975493958366257,1,0,1,1,1
109844,0,0.6528965519806539,0.4461007972975477,0,1,1,0,0
160578,0,0.5108529061799658,0.7185354183575254,1,0,1,1,0
55913,1,0.475849908720221,0.5202019926349565,1,0,1,1,0
59983,1,0.4400578303966329,0.221124062960576,1,0,1,1,0
65148,1,0.3392876999089139,0.7422128754091794,0,1,1,1,0
159438,0,0.520897599048938,0.5641664041842266,1,0,1,0,0
8598,1,0.4866531565147181,0.5686721585767951,1,0,1,1,0
157578,1,0.6496203111237195,0.4538617077334849,1,0,1,1,0
148232,1,0.4578995512067301,0.7369695577430926,1,0,1,0,0
189185,1,0.3328505641648731,0.4569042052952044,1,0,1,1,0
103443,0,0.237916079507114,0.768577660741801,0,1,1,1,0
60953,0,0.7366226976503176,0.4518731880412039,0,1,1,1,0
169374,0,0.5108529061799658,0.682727567610856,1,0,1,1,0
162934,0,0.3046721837533529,0.5698678767252234,1,0,1,0,0
29426,1,0.6910212267577837,0.5957283934702191,1,0,1,0,0
3137,0,0.4596904504249018,0.6851808273765531,1,0,1,1,0
36134,0,0.3201633668633456,0.6682240847755472,1,0,0,1,0
134137,0,0.7981372313187245,0.6867729915701433,1,0,1,1,0
5278,0,0.2238313174701554,0.0914510524756283,1,0,1,1,0
160897,1,0.5954562029091491,0.6656544906221126,1,0,1,1,0
144194,1,0.6430255641096323,0.2974305732549437,1,0,1,0,0
40855,1,0.2405414172860865,0.6660631788854489,0,1,1,0,0
51520,1,0.5316861425197883,0.3254687583811127,1,0,1,1,0
68659,0,0.4223696523543468,0.5829853644416975,1,0,1,0,0
123455,1,0.5108529061799658,0.4562205753614534,0,0,1,1,0
20908,1,0.6986675550534175,0.6205017068653794,1,0,1,1,0
158218,1,0.3409064264152384,0.3899367385581838,1,0,1,1,0
119796,0,0.434733248750173,0.0184629443627754,1,0,1,1,1
42090,1,0.5316861425197883,0.2982537517032597,0,1,0,0,0
26493,0,0.4014074137749511,0.6683210387885224,1,0,1,1,0
147844,0,0.6610235391308081,0.5970601099571268,0,1,1,0,0
51278,1,0.5108529061799658,0.5628055790835571,1,0,1,1,0
81993,0,0.6594055320683344,0.653037537725841,1,0,1,1,0
2360,0,0.445396241560834,0.4131213967813174,1,0,1,1,0
115851,1,0.6195277080511546,0.2963852036316897,1,0,1,1,0
72638,0,0.5108529061799658,0.7034674280283372,1,0,1,1,0
57752,0,0.5108529061799658,0.1669298693251116,1,0,1,0,0
74417,0,0.7407990879702335,0.089265539138842,1,0,1,1,0
11838,0,0.6178261467332483,0.5049711278234005,1,0,1,1,0
88980,0,0.5108529061799658,0.5911066031178478,1,0,1,1,1
17029,0,0.3409064264152384,0.7095252844936959,1,0,1,0,0
34960,0,0.2020866016820394,0.6493321285940792,1,0,1,1,0
155511,1,0.7801436381572275,0.6239251147126975,1,0,1,0,0
81381,0,0.6023863442690867,0.7009203360844978,1,0,1,1,0
83212,0,0.7981372313187245,0.5866012314213017,1,0,0,0,0
47364,1,0.4974688893052743,0.3288623748986599,1,0,1,1,1
40917,0,0.5971924268337128,0.3609055117745853,1,0,1,0,0
25187,0,0.4206109640437848,0.6474576408401098,1,0,1,1,1
96882,0,0.4329616670974407,0.6149092474937855,0,1,1,0,0
146139,0,0.3944954053123993,0.7718210084520003,1,0,1,0,0
86684,1,0.2851799046358216,0.6731167344945297,1,0,1,1,0
143451,1,0.5108529061799658,0.2827031720265114,1,0,1,1,0
35795,0,0.656158373001177,0.6280158745971092,1,0,1,1,0
115223,0,0.5108529061799658,0.6574882001591088,0,1,1,0,0
6509,1,0.7490217048463391,0.6869564208201039,1,0,1,0,0
87236,0,0.7623356180684377,0.7689314160842795,0,1,1,1,0
119019,1,0.6195277080511546,0.1046164186576,1,0,0,1,0
177964,1,0.6769925032909132,0.3720642769748877,0,1,0,1,0
20641,0,0.3490552510751822,0.1038548346131294,0,1,1,1,0
36692,0,0.722392890081304,0.5319995620556123,1,0,1,0,0
83377,0,0.8245949709919925,0.3765659993541689,1,0,1,0,0
34355,1,0.3312508645909018,0.4092406343271884,1,0,1,1,0
71919,1,0.4206109640437848,0.5800318779503064,1,0,1,1,0
44561,1,0.5108529061799658,0.3756987968859837,1,0,1,1,0
79313,1,0.7136313997323308,0.8094430062973024,0,1,1,0,0
149672,0,0.4650692149562261,0.5423668939705438,0,1,1,1,0
92326,1,0.5190973382084597,0.5113546731558777,0,1,1,0,0
186991,0,0.1008037063175332,0.517548874084394,1,0,1,1,0
147211,0,0.5108529061799658,0.5176970790923283,1,0,1,0,0
171337,0,0.5108529061799658,0.6482907571233852,0,1,1,0,0
49997,1,0.722392890081304,0.6442816419864836,1,0,1,1,0
57215,0,0.4632753280912678,0.1338483234264441,1,0,1,1,0
39043,0,0.511891801533151,0.6127684631567141,1,0,1,1,0
73130,0,0.7047064232963289,0.3953392436207215,1,0,1,0,0
151765,1,0.4083588531230431,0.5967128427349693,1,0,1,0,1
177159,0,0.6785676886853644,0.5739367713333913,1,0,1,1,0
72714,1,0.2151824041847538,0.7168873091333606,1,0,0,1,0
187175,0,0.4083588531230431,0.5488832905377657,1,0,1,1,0
61972,1,0.6848276586890367,0.6311267185246944,0,1,1,1,0
52378,1,0.6347055309763198,0.6994927284422134,1,0,1,1,0
115322,1,0.3506958432829587,0.1861764994068217,1,0,1,1,0
21066,0,0.4048783643353997,0.7600899323164153,0,1,1,0,0
166047,1,0.1566398270314114,0.7300364651870721,0,1,1,1,0
166418,0,0.5442347412142162,0.5998872070922978,1,0,1,1,0
58544,1,0.8027454758994178,0.5850466262840944,1,0,1,1,0
17539,0,0.746300213050371,0.6673994002356698,1,0,1,1,0
102276,0,0.5937175866150576,0.6522592344172655,0,1,0,0,0
71898,0,0.4382813743111921,0.2776886619522629,1,0,1,1,0
1366,1,0.5442347412142162,0.6295981391854537,0,1,0,1,0
57921,0,0.0557114232950008,0.7277808859269436,0,0,1,1,0
16014,0,0.813917469762627,0.6768346788470393,0,1,1,0,0
96181,0,0.4956658291397297,0.1678869282876034,1,0,1,0,0
104929,1,0.3556387169923543,0.5889113681360177,1,0,0,1,0
130269,0,0.6296742509538716,0.243943284792713,1,0,1,0,0
48651,0,0.7610263695502636,0.6199041983407756,0,1,1,1,0
93317,1,0.4507472818545589,0.3799963070303412,1,0,1,1,0
9264,0,0.4938628816996244,0.0413013336804867,1,0,1,1,0
186831,1,0.178760465484575,0.4094203965128226,0,1,1,0,0
33953,0,0.6722428897082422,0.4337361102046681,0,0,1,1,0
54675,0,0.5585066276769286,0.7244671611629913,0,1,1,0,0
111042,0,0.3876253444214701,0.4678136364441338,1,0,1,1,0
78539,0,0.5172965813614878,0.648928703011043,1,0,0,1,0
119540,1,0.746300213050371,0.7159098778611759,1,0,1,0,0
32759,1,0.4866531565147181,0.6649338157720883,0,1,0,0,0
76459,0,0.0549573940912152,0.051975209442055,1,0,0,1,0
86071,1,0.6722428897082422,0.1783616901681105,1,0,1,0,0
142255,1,0.4418358231994413,0.2826366614573516,1,0,1,1,0
48357,0,0.4902575124990026,0.5946061300251548,0,1,1,1,0
151439,1,0.622922000268356,0.5902024952177423,1,0,1,1,0
167439,1,0.1986200451074864,0.539135710025929,1,0,1,1,0
130962,0,0.1704461230452281,0.5704359602152439,1,0,1,1,0
155576,0,0.0651096140026964,0.2075829476378588,1,0,1,1,1
125661,1,0.4848514754962666,0.5860708418212336,0,0,1,1,0
50933,0,0.5172965813614878,0.2142941292361633,1,0,1,1,0
39803,0,0.4489622731076524,0.3572819736123357,1,0,1,1,0
24706,1,0.501075160239048,0.5025057007398405,0,1,1,0,0
115866,1,0.5108529061799658,0.4965960601684599,1,0,1,0,0
90450,0,0.6479768603302221,0.4908677166929604,0,0,1,1,0
87397,1,0.5298898341969072,0.5855402525279118,0,1,1,1,0
122807,0,0.6986675550534175,0.4510717091518881,1,0,1,1,0
155767,1,0.5108529061799658,0.7294067821509346,1,0,0,1,0
157545,0,0.1419915427739129,0.7503566794558538,0,1,1,1,0
109524,0,0.4083588531230431,0.4089974652853509,1,0,1,1,0
116152,0,0.7610263695502636,0.6925809399419066,1,0,1,1,0
50959,0,0.4471785780453068,0.074345085393277,1,0,1,1,0
40128,0,0.7352209993926424,0.7866090827816266,1,0,1,1,0
128833,1,0.3572932680336494,0.3832370421443172,0,1,1,1,0
109188,1,0.5849900404894085,0.7783583615927164,0,1,1,1,0
855,1,0.7934490301648944,0.3572819736123357,0,1,1,1,0
2408,1,0.4418358231994413,0.1518277560057669,1,0,1,0,0
11938,1,0.4135967602644276,0.6148315722705527,1,0,1,1,0
103174,1,0.5082869913916046,0.5006305761932973,1,0,1,1,0
83485,1,0.4614823912998385,0.5430561232579995,1,0,1,1,0
4461,1,0.4578995512067301,0.3895206593050639,0,1,1,1,0
40881,1,0.4884551844437485,0.3133619794449177,0,1,1,1,0
113650,1,0.4507472818545589,0.7646181139982584,1,0,1,0,0
176848,0,0.5108529061799658,0.6525270231165675,1,0,1,1,0
9669,1,0.7544061731797895,0.2760993030495889,1,0,1,1,0
96017,0,0.7557400501752248,0.6065655178275249,1,0,1,1,0
170203,0,0.3672910183026313,0.3759091103020562,1,0,1,1,0
26497,0,0.7751552674785404,0.7032438609239934,0,1,0,1,0
174736,0,0.7544061731797895,0.478535650702027,1,0,1,0,1
91303,0,0.5691487713619409,0.7055614603732842,0,1,1,0,0
137116,1,0.190705947811054,0.6147849643275703,1,0,1,1,0
132302,1,0.4471785780453068,0.3691822971658502,1,0,1,1,0
177013,0,0.6817058776720116,0.6664375908416086,0,1,1,1,0
77878,0,0.4223696523543468,0.5960864646173853,1,0,1,0,0
105833,0,0.3910549766342248,0.4183799047838235,1,0,1,1,0
20488,0,0.8327850252992314,0.696940060838023,1,0,1,1,0
77951,1,0.5549467685334323,0.7399428594771512,0,1,1,0,0
183784,1,0.3944954053123993,0.5200928322525205,1,0,1,1,0
90060,0,0.7557400501752248,0.7314262452633001,0,1,1,0,0
192144,0,0.1293142889822697,0.5280503760123015,1,0,1,1,0
176279,0,0.2910973802776635,0.4197001478194765,1,0,1,1,0
170507,0,0.7934490301648944,0.7068998275214804,1,0,1,0,0
14637,0,0.8633633824101478,0.660152288314845,1,0,1,1,0
182185,0,0.1027820144199289,0.5353410015479539,1,0,1,1,0
62287,1,0.475849908720221,0.5444340848086848,0,1,1,0,0
45248,0,0.3723336657058204,0.1631870354642708,0,1,1,0,0
25672,1,0.5513812618027899,0.292768125650386,0,1,1,1,0
86203,0,0.5884877883422673,0.4625419589569091,1,0,1,1,0
110448,0,0.8245949709919925,0.2956196487978147,0,1,1,1,0
173847,0,0.6879328378491735,0.6200845194586417,1,0,1,1,0
45883,0,0.6642482627052363,0.4062042486590554,0,1,1,1,0
130520,1,0.7764098512142026,0.6972771237642821,1,0,1,1,0
33007,1,0.1519345490496476,0.229002990241038,1,0,1,1,0
114827,0,0.2866524828090694,0.4111611040975698,1,0,1,0,0
187583,0,0.6092756673894402,0.7610019085559301,0,1,1,0,0
60192,0,0.5108529061799658,0.4929555212759009,1,0,1,0,0
86397,1,0.5262949398096192,0.5551291578133142,0,1,1,1,0
106941,1,0.5549467685334323,0.3509501924906151,1,0,1,0,1
162345,0,0.1974745115685422,0.6878163456135402,1,0,1,1,0
173507,0,0.6594055320683344,0.4855842093746388,1,0,1,1,0
146485,1,0.746300213050371,0.2547599571469118,1,0,1,1,0
38374,0,0.5585066276769286,0.7856715869276641,1,0,1,0,0
182710,0,0.7407990879702335,0.7351810787258233,1,0,0,1,0
72933,0,0.1198779608955348,0.5854341108077996,0,1,1,1,0
27029,1,0.8038850611746273,0.725256539445682,1,0,1,1,0
170959,1,0.4938628816996244,0.3819973018251347,1,0,0,1,0
67080,1,0.2580842039460289,0.3332644352044971,1,0,1,1,0
61137,1,0.470456116119975,0.0607012343699032,1,0,1,0,0
834,1,0.7922644738669378,0.707158016401881,0,1,1,0,0
138850,1,0.5495965024956946,0.1402191383116189,1,0,1,1,0
120857,0,0.4241303111942548,0.5803567799388694,1,0,1,0,0
122721,1,0.4188542886233217,0.6336431175683962,1,0,1,1,1
112310,1,0.2636468134452008,0.3344316043785253,1,0,1,1,1
65579,1,0.6879328378491735,0.533300577919832,0,0,1,1,0
137119,0,0.3962195720630885,0.4494586947215733,1,0,1,1,0
172317,1,0.3217352821966848,0.4539375936369217,1,0,1,0,0
64253,0,0.5902333386185574,0.7300666322603134,1,0,1,1,0
68044,0,0.3170317785834444,0.6614658648439835,1,0,1,1,0
57866,0,0.7850520263728172,0.615644282368553,1,0,0,0,0
126610,0,0.3656165070113335,0.7281359906268309,0,1,1,0,0
155661,1,0.4206109640437848,0.4482847835394167,1,0,1,1,1
193230,0,0.363945238612397,0.6715703582628026,0,0,1,1,0
111988,1,0.5779691187553125,0.3913109341673547,1,0,1,1,0
80952,1,0.5226973172821112,0.5868769547111651,1,0,0,1,0
72600,1,0.5513812618027899,0.671107165078057,0,1,1,0,0
182764,0,0.5226973172821112,0.6766576793767902,1,0,1,1,0
1086,0,0.0682511544518866,0.7479073457937776,1,0,1,1,0
127961,0,0.6512602186973006,0.1420987262036765,1,0,1,1,0
181007,1,0.7946285827840042,0.6054534139691279,0,1,1,0,0
126215,1,0.722392890081304,0.5319070043909884,1,0,1,0,0
45664,1,0.1261005588362325,0.6024667767140609,0,1,0,0,0
